aX,aY,aZ,gX,gY,gZ
0.334,0.033,1.064,23.010,4.822,5.188
-0.090,0.301,0.946,-9.338,2.075,-3.052
-0.014,0.313,0.951,-23.865,0.000,-8.911
-0.015,0.308,0.949,-23.560,1.160,-15.991
-0.075,0.317,1.010,-30.945,0.427,-24.231
0.010,-0.042,0.929,-38.025,4.944,-29.602
-0.100,0.052,1.056,-22.217,2.075,-9.094
-0.036,0.275,0.945,-5.554,9.033,7.874
0.115,0.339,0.962,-2.686,15.686,2.808
0.009,0.377,1.072,-11.963,9.460,-18.127
0.034,0.474,1.100,-34.546,5.249,-50.964
0.167,0.622,1.020,-66.040,11.902,-75.928
0.357,0.611,0.969,-94.788,27.527,-85.510
0.312,0.667,1.040,-120.056,35.217,-99.365
-0.038,0.600,1.241,-128.296,32.715,-108.093
-0.295,0.172,1.066,-112.915,39.063,-103.699
-0.259,0.249,1.254,-89.844,40.100,-85.205
-0.186,0.355,1.305,-62.927,66.406,-68.481
-0.193,0.378,1.218,-28.137,80.444,-42.603
-0.100,0.395,1.257,5.615,88.440,-24.231
-0.003,0.377,1.203,38.025,78.552,1.160
0.123,0.335,1.082,64.026,53.833,27.222
0.151,0.254,0.981,68.176,23.865,45.044
0.149,0.220,0.901,47.852,1.038,51.575
0.147,0.226,0.885,14.099,-11.475,49.805
0.122,0.249,0.897,-16.907,-17.944,45.044
0.078,0.268,0.901,-38.147,-20.508,42.053
0.077,0.292,0.896,-44.861,-18.250,39.734
0.050,0.268,0.904,-36.194,-9.705,35.278
-0.014,0.235,0.938,-21.423,-1.038,32.288
-0.043,0.230,0.971,-10.498,3.113,30.029
-0.050,0.255,1.000,-0.488,5.066,29.419
-0.035,0.276,1.014,12.451,4.944,30.151
-0.005,0.298,1.034,31.494,3.662,35.156
0.010,0.306,1.064,55.908,2.625,42.297
-0.026,0.286,1.082,82.214,4.700,51.086
-0.070,0.227,0.852,99.060,10.193,57.800
0.050,0.234,0.907,81.909,8.118,54.932
0.050,0.266,0.868,41.382,11.841,38.635
0.093,0.251,0.815,8.972,28.076,22.522
0.090,0.229,0.848,-7.263,43.274,11.841
0.062,0.169,0.866,-9.521,50.293,10.498
0.008,0.121,0.929,-5.249,55.603,15.015
-0.020,0.122,0.967,-2.441,53.162,16.541
-0.021,0.124,1.014,1.587,50.171,13.672
-0.019,0.155,1.020,7.812,48.828,10.315
0.032,0.198,0.996,17.883,45.410,8.179
0.095,0.218,1.014,31.372,34.424,8.789
0.097,0.195,0.858,43.457,13.611,14.343
0.139,0.211,0.814,47.180,4.395,20.447
0.158,0.264,0.777,42.969,-1.221,26.062
0.146,0.305,0.780,36.377,-8.789,29.297
0.130,0.323,0.819,30.212,-11.597,30.518
0.077,0.292,0.817,25.085,-10.803,31.006
0.052,0.277,0.816,14.709,-6.531,27.710
0.052,0.287,0.829,5.127,3.601,24.658
0.077,0.291,0.842,2.625,14.343,23.010
0.085,0.263,0.880,4.944,19.775,21.301
0.081,0.250,0.924,9.827,20.813,19.714
0.092,0.277,0.961,15.320,21.973,18.005
0.118,0.252,0.935,24.719,26.123,18.616
0.132,0.217,0.974,36.438,32.410,22.644
0.096,0.179,0.969,48.035,27.466,29.419
0.073,0.169,0.875,55.054,16.724,31.494
0.093,0.204,0.831,51.453,7.324,29.602
0.093,0.212,0.811,42.358,3.540,25.940
0.102,0.235,0.800,33.081,1.099,22.339
0.119,0.267,0.791,26.978,-0.122,20.630
0.105,0.251,0.802,25.513,-1.953,20.203
0.085,0.214,0.802,22.217,-3.479,20.691
0.061,0.202,0.781,18.494,-4.822,21.423
0.053,0.217,0.770,15.503,-6.470,20.752
0.029,0.233,0.795,14.587,-7.263,19.409
0.024,0.235,0.834,14.526,-6.348,16.907
0.018,0.226,0.867,14.038,-5.249,12.573
0.011,0.213,0.897,17.090,-5.249,10.437
0.026,0.213,0.908,24.597,-6.287,9.888
0.035,0.225,0.915,35.339,-9.033,11.536
0.053,0.229,0.885,46.326,-11.963,14.465
0.077,0.227,0.874,52.490,-13.672,17.090
0.089,0.228,0.896,51.331,-12.634,17.761
0.083,0.229,0.939,46.204,-9.277,16.174
0.068,0.196,0.963,41.199,-5.493,14.221
0.078,0.166,0.973,36.499,-2.686,13.306
0.092,0.151,0.979,33.691,-1.404,13.550
0.088,0.132,0.971,32.593,-1.465,13.733
0.123,0.112,0.958,32.227,-2.197,13.977
0.133,0.080,0.967,32.593,-3.174,12.817
0.102,0.057,1.007,34.302,-3.662,12.695
0.066,0.016,1.072,39.246,-1.160,13.916
0.041,-0.021,1.099,43.457,1.282,12.939
0.047,-0.017,1.077,44.617,1.404,11.047
0.050,-0.000,1.057,46.021,-0.488,9.460
0.077,0.011,1.004,48.767,-3.662,8.911
0.083,0.008,0.960,49.072,-8.118,9.216
0.084,0.012,0.951,44.373,-11.719,9.949
0.042,-0.033,0.962,43.396,-13.000,12.573
0.011,-0.077,0.986,43.396,-11.902,15.259
-0.006,-0.078,1.001,39.917,-9.338,16.602
-0.000,-0.087,1.007,37.354,-6.958,17.761
0.029,-0.071,1.000,35.706,-7.263,18.677
0.097,-0.012,0.974,34.851,-9.583,19.043
0.089,-0.002,0.959,36.560,-13.245,14.771
0.052,-0.011,0.953,37.292,-16.418,9.705
0.044,0.003,0.987,34.363,-16.418,5.981
0.042,0.050,1.043,28.992,-15.503,2.258
0.039,0.060,1.073,26.001,-14.587,0.183
0.029,0.010,1.051,28.015,-15.930,1.404
0.006,-0.008,1.013,31.189,-19.775,5.005
-0.018,-0.020,0.975,36.194,-22.827,9.521
-0.044,-0.049,0.861,39.368,-20.630,13.855
-0.040,-0.085,0.904,38.391,-8.423,22.156
-0.023,-0.053,0.981,31.250,-1.160,26.855
0.014,-0.025,0.992,25.146,-3.235,24.902
0.054,-0.017,0.974,24.109,-8.057,18.738
-0.007,-0.067,0.980,24.658,-11.353,9.583
-0.044,-0.084,1.010,20.935,-12.756,2.747
-0.014,-0.046,1.004,15.320,-13.916,-2.258
-0.003,-0.020,0.953,12.817,-20.264,-6.775

-0.868,-1.142,1.391,-38.086,64.026,222.046
-1.083,-1.443,1.464,-49.072,68.298,210.815
-1.238,-1.619,1.507,-62.683,68.787,179.138
-1.314,-1.628,1.562,-72.388,65.369,128.113
-1.309,-1.554,1.582,-69.397,54.993,66.162
-1.187,-1.426,1.555,-51.392,30.273,5.859
-1.100,-1.295,1.510,-25.879,-8.484,-47.180
-0.961,-1.150,1.420,0.000,-50.720,-96.130
-0.811,-0.969,1.287,20.142,-89.844,-138.977
-0.644,-0.729,1.140,34.607,-120.789,-174.805
-0.453,-0.473,0.982,45.349,-145.447,-203.552
-0.239,-0.221,0.819,53.040,-165.222,-225.647
0.001,0.010,0.686,56.702,-175.354,-239.990
0.292,0.261,0.594,58.105,-171.204,-249.268
0.566,0.553,0.565,63.538,-152.588,-252.441
0.837,0.845,0.620,75.134,-124.329,-245.056
1.037,1.076,0.699,90.149,-94.177,-223.145
1.223,1.212,0.851,102.905,-64.331,-184.692
1.381,1.289,0.982,106.628,-40.405,-134.277
1.429,1.335,1.096,101.074,-23.315,-81.177
1.460,1.316,1.172,91.858,-18.555,-27.344
1.375,1.244,1.149,77.942,-25.452,27.466
1.248,1.126,1.066,57.434,-34.729,83.252
1.072,0.943,0.949,32.837,-36.316,134.399
0.902,0.758,0.832,8.240,-24.170,177.429
0.701,0.542,0.711,-12.634,-3.174,211.792
0.493,0.317,0.632,-26.794,16.907,237.976
0.172,0.061,0.677,-34.973,26.062,252.502
0.026,-0.307,0.805,-41.748,19.958,257.629
-0.290,-0.640,0.874,-45.227,29.053,273.010
-0.497,-1.017,1.018,-59.021,40.833,285.461
-0.837,-1.336,1.063,-78.674,77.698,277.649
-0.998,-1.508,1.161,-100.464,112.610,251.160
-1.081,-1.553,1.247,-114.807,129.395,217.346
-1.146,-1.552,1.323,-114.746,128.906,177.734
-1.187,-1.527,1.309,-102.356,119.446,133.667
-1.166,-1.471,1.277,-85.083,96.497,87.524
-1.086,-1.350,1.244,-69.275,64.392,40.222
-0.966,-1.160,1.181,-57.007,28.320,-3.784
-0.835,-0.944,1.096,-46.631,-4.700,-42.358
-0.717,-0.708,1.004,-35.095,-31.372,-75.195
-0.603,-0.496,0.910,-22.827,-51.331,-101.318
-0.492,-0.299,0.816,-11.963,-66.162,-119.995
-0.379,-0.124,0.735,-2.808,-75.378,-132.446
-0.261,0.024,0.668,5.249,-78.369,-140.198
-0.147,0.145,0.645,13.367,-72.693,-144.165
-0.028,0.243,0.673,22.583,-58.350,-144.775
0.076,0.316,0.747,33.875,-37.292,-141.785
0.161,0.369,0.847,44.678,-13.550,-133.911
0.226,0.394,0.947,52.124,4.761,-120.361
0.241,0.424,1.036,55.237,15.442,-102.661
0.268,0.405,1.109,54.138,19.531,-83.252
0.246,0.376,1.135,46.265,17.273,-61.401
0.220,0.350,1.137,33.508,12.268,-37.231
0.173,0.321,1.107,19.470,6.348,-12.085
0.106,0.277,1.063,7.568,2.502,10.437
0.034,0.214,1.013,-0.793,1.892,28.931
-0.038,0.143,0.981,-7.568,4.578,41.870
-0.106,0.087,0.950,-13.611,9.094,49.133
-0.166,0.051,0.942,-18.066,14.343,51.270
-0.195,0.025,0.918,-19.531,20.203,49.683
-0.233,-0.004,0.894,-18.188,27.039,45.593
-0.249,-0.036,0.896,-15.747,33.203,40.283
-0.282,-0.063,0.895,-14.404,34.119,36.133
-0.274,-0.053,0.990,-14.526,31.738,32.837
-0.307,-0.124,0.991,-17.151,20.264,26.367
-0.324,-0.137,0.952,-18.555,16.296,27.771
-0.340,-0.141,0.951,-17.761,18.921,28.320
-0.341,-0.170,0.939,-16.052,23.132,24.292
-0.339,-0.187,0.931,-17.090,24.719,20.386
-0.331,-0.176,0.938,-19.836,23.926,16.052
-0.311,-0.152,0.953,-20.874,22.888,11.902
-0.296,-0.126,0.968,-19.470,21.057,8.240
-0.278,-0.108,0.979,-15.747,19.592,3.967
-0.258,-0.096,0.985,-11.902,17.395,-0.488
-0.239,-0.080,0.994,-8.789,14.709,-4.089
-0.213,-0.066,1.000,-6.653,11.047,-7.385
-0.194,-0.047,1.003,-4.822,6.653,-10.193
-0.182,-0.032,1.003,-3.174,2.808,-12.085
-0.170,-0.014,1.004,-1.221,0.183,-13.184
-0.160,-0.005,1.001,0.916,-0.732,-13.062
-0.147,-0.001,1.000,2.686,-0.854,-12.024
-0.138,-0.000,0.997,3.418,-0.122,-11.047
-0.134,0.008,0.997,3.418,0.854,-9.949
-0.133,0.021,0.991,3.357,1.892,-8.728
-0.134,0.029,0.991,3.479,3.052,-7.324
-0.130,0.038,0.986,3.479,3.601,-5.432
-0.128,0.044,0.983,3.113,3.662,-3.662
-0.127,0.046,0.976,2.869,3.540,-1.831
-0.128,0.045,0.969,2.258,3.418,0.427
-0.130,0.039,0.962,1.770,3.235,2.502
-0.136,0.034,0.960,1.465,3.418,4.395
-0.141,0.027,0.958,1.404,4.089,5.859
-0.145,0.018,0.955,1.099,4.517,7.019
-0.152,0.015,0.954,1.038,5.188,7.629
-0.163,0.010,0.951,0.793,6.042,8.179
-0.170,0.006,0.951,0.610,7.202,8.301
-0.177,0.002,0.954,0.366,8.545,8.423
-0.180,-0.002,0.956,0.122,9.460,9.033
-0.181,-0.007,0.959,-0.549,9.888,9.583
-0.187,-0.011,0.961,-0.916,9.827,10.498
-0.194,-0.015,0.962,-1.465,9.644,10.925
-0.198,-0.016,0.964,-2.014,9.644,11.169
-0.203,-0.020,0.969,-2.136,10.376,11.047
-0.200,-0.022,0.970,-2.502,11.047,10.803
